Cleaning Start @ Mon Feb 15 18:51:52 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:27:54 2021

Run 134 Start @ Tue Feb 16 00:28:54 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:28:54 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:29:35 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:29:37 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:30:40 2021

Run 135 Start @ Tue Feb 16 00:31:40 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:31:40 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:32:20 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:32:23 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:33:36 2021

Run 136 Start @ Tue Feb 16 00:34:36 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:34:36 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:35:16 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:35:19 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:35:42 2021

Run 137 Start @ Tue Feb 16 00:36:42 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:36:42 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:37:22 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:37:24 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:37:58 2021

Run 138 Start @ Tue Feb 16 00:38:58 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:38:58 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:39:38 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:39:40 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:40:33 2021

Run 139 Start @ Tue Feb 16 00:41:33 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:41:34 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:42:14 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:42:16 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:43:19 2021

Run 140 Start @ Tue Feb 16 00:44:19 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:44:19 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:45:00 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:45:02 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:46:15 2021

Run 141 Start @ Tue Feb 16 00:47:15 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:47:15 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:47:56 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:47:58 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:48:21 2021

Run 142 Start @ Tue Feb 16 00:49:21 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:49:21 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:50:01 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:50:04 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:50:37 2021

Run 143 Start @ Tue Feb 16 00:51:37 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:51:37 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:52:17 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:52:19 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:53:13 2021

Run 144 Start @ Tue Feb 16 00:54:13 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:54:13 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:54:53 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:54:55 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:55:59 2021

Run 145 Start @ Tue Feb 16 00:56:59 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:56:59 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 00:57:39 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 00:57:41 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 00:58:54 2021

Run 146 Start @ Tue Feb 16 00:59:55 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 00:59:55 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:00:35 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:00:37 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:01:00 2021

Run 147 Start @ Tue Feb 16 01:02:00 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:02:01 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:02:41 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:02:43 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:03:16 2021

Run 148 Start @ Tue Feb 16 01:04:16 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:04:16 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:04:57 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:04:59 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:05:52 2021

Run 149 Start @ Tue Feb 16 01:06:52 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:06:52 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:07:33 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:07:35 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:08:38 2021

Run 150 Start @ Tue Feb 16 01:09:38 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:09:38 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:10:18 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:10:21 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:11:34 2021

Run 151 Start @ Tue Feb 16 01:12:34 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:12:34 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:13:14 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:13:17 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:13:40 2021

Run 152 Start @ Tue Feb 16 01:14:40 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:14:40 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:15:20 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:15:22 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:15:56 2021

Run 153 Start @ Tue Feb 16 01:16:56 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:16:56 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:17:36 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:17:38 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:18:32 2021

Run 154 Start @ Tue Feb 16 01:19:32 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:19:32 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:20:12 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:20:14 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:21:17 2021

Run 155 Start @ Tue Feb 16 01:22:18 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:22:18 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:22:58 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:23:00 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:24:13 2021

Run 156 Start @ Tue Feb 16 01:25:13 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:25:14 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:25:54 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:25:56 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:26:19 2021

Run 157 Start @ Tue Feb 16 01:27:19 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:27:19 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:28:00 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:28:02 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:28:35 2021

Run 158 Start @ Tue Feb 16 01:29:35 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:29:35 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:30:16 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:30:18 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:31:11 2021

Run 159 Start @ Tue Feb 16 01:32:11 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:32:11 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:32:51 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:32:54 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:33:57 2021

Run 160 Start @ Tue Feb 16 01:34:57 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:34:57 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:35:37 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:35:40 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:36:53 2021

Run 161 Start @ Tue Feb 16 01:37:53 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:37:53 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:38:33 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:38:36 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:38:59 2021

Run 162 Start @ Tue Feb 16 01:39:59 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:39:59 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:40:39 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:40:41 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:41:15 2021

Run 163 Start @ Tue Feb 16 01:42:15 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:42:15 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:42:55 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:42:57 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:43:50 2021

Run 164 Start @ Tue Feb 16 01:44:51 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:44:51 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:45:31 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:45:33 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:46:36 2021

Run 165 Start @ Tue Feb 16 01:47:36 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:47:37 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:48:17 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:48:19 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:49:32 2021

Run 166 Start @ Tue Feb 16 01:50:32 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:50:32 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:51:13 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:51:15 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:51:38 2021

Run 167 Start @ Tue Feb 16 01:52:38 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:52:38 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:53:18 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:53:21 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:53:54 2021

Run 168 Start @ Tue Feb 16 01:54:54 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:54:54 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:55:34 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:55:36 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:56:30 2021

Run 169 Start @ Tue Feb 16 01:57:30 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 01:57:30 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 01:58:10 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 01:58:12 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 01:59:16 2021

Run 170 Start @ Tue Feb 16 02:00:16 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:00:16 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:00:56 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:00:58 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:02:11 2021

Run 171 Start @ Tue Feb 16 02:03:12 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:03:12 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:03:52 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:03:54 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:04:17 2021

Run 172 Start @ Tue Feb 16 02:05:17 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:05:18 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:05:58 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:06:00 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:06:33 2021

Run 173 Start @ Tue Feb 16 02:07:33 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:07:33 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:08:14 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:08:16 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:09:09 2021

Run 174 Start @ Tue Feb 16 02:10:09 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:10:09 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:10:49 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:10:52 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:11:55 2021

Run 175 Start @ Tue Feb 16 02:12:55 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:12:55 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:13:35 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:13:37 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:14:51 2021

Run 176 Start @ Tue Feb 16 02:15:51 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:15:51 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:16:31 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:16:33 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:16:57 2021

Run 177 Start @ Tue Feb 16 02:17:57 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:17:57 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:18:37 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:18:39 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:19:12 2021

Run 178 Start @ Tue Feb 16 02:20:12 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:20:13 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:20:53 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:20:55 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:21:48 2021

Run 179 Start @ Tue Feb 16 02:22:48 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:22:48 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:23:29 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:23:31 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:24:34 2021

Run 180 Start @ Tue Feb 16 02:25:34 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:25:34 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:26:15 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:26:17 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:27:30 2021

Run 181 Start @ Tue Feb 16 02:28:30 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:28:30 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:29:11 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:29:13 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:29:36 2021

Run 182 Start @ Tue Feb 16 02:30:36 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:30:36 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:31:16 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:31:19 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:31:52 2021

Run 183 Start @ Tue Feb 16 02:32:52 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:32:52 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:33:32 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:33:35 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:34:28 2021

Run 184 Start @ Tue Feb 16 02:35:28 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:35:28 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:36:08 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:36:10 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:37:14 2021

Run 185 Start @ Tue Feb 16 02:38:14 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:38:14 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:38:54 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:38:56 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:40:10 2021

Run 186 Start @ Tue Feb 16 02:41:10 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:41:10 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:41:50 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:41:52 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:42:15 2021

Run 187 Start @ Tue Feb 16 02:43:16 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:43:16 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:43:56 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:43:58 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:44:31 2021

Run 188 Start @ Tue Feb 16 02:45:31 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:45:32 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:46:12 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:46:14 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:47:07 2021

Run 189 Start @ Tue Feb 16 02:48:07 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:48:07 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:48:48 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:48:50 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:49:53 2021

Run 190 Start @ Tue Feb 16 02:50:53 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:50:53 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:51:34 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:51:36 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:52:49 2021

Run 191 Start @ Tue Feb 16 02:53:49 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:53:49 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:54:30 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:54:32 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:54:55 2021

Run 192 Start @ Tue Feb 16 02:55:55 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:55:55 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:56:35 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:56:38 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:57:11 2021

Run 193 Start @ Tue Feb 16 02:58:11 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 02:58:11 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 02:58:51 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 02:58:53 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 02:59:47 2021

Run 194 Start @ Tue Feb 16 03:00:47 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 03:00:47 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 03:01:27 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 03:01:29 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 03:02:33 2021

Run 195 Start @ Tue Feb 16 03:03:33 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 03:03:33 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 03:04:13 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 03:04:15 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 03:05:29 2021

Run 196 Start @ Tue Feb 16 03:06:29 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 03:06:29 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 03:07:09 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 03:07:11 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 03:07:34 2021

Run 197 Start @ Tue Feb 16 03:08:34 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 03:08:35 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 03:09:15 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 03:09:17 2021
Storage time is 35 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 03:09:50 2021

Run 198 Start @ Tue Feb 16 03:10:50 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 03:10:51 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 03:11:31 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 03:11:33 2021
Storage time is 55 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 03:12:26 2021

Run 199 Start @ Tue Feb 16 03:13:26 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 03:13:26 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 03:14:07 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 03:14:09 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 03:15:12 2021

Run 200 Start @ Tue Feb 16 03:16:12 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 03:16:12 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 03:16:53 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 03:16:55 2021
Storage time is 75 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 03:18:08 2021

Run 201 Start @ Tue Feb 16 03:19:08 2021
GV01 (RV:Filling, GV:Open) is performed @ Tue Feb 16 03:19:08 2021
GV00 (RV:Filling, GV:Close) is performed @ Tue Feb 16 03:19:49 2021
GV10 (RV:Detection, GV:Close) is performed @ Tue Feb 16 03:19:51 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Tue Feb 16 03:20:14 2021

Run 202 Start @ Tue Feb 16 03:21:14 2021
